net,sta,loc,chan,year,revstat,evid,rstat_ohe,file,pref_nslc
UW,MULN,,ENZ,2024,automatic,uw62011227,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62011227.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62044186,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62044186.tgz,False
UW,MULN,,ENZ,2024,automatic,uw61983091,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw61983091.tgz,False
UW,MULN,,ENZ,2024,automatic,uw61997621,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw61997621.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62020992,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62020992.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62018016,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62018016.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62058396,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62058396.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62045106,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62045106.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62061261,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62061261.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62060631,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62060631.tgz,False
UW,MULN,,ENZ,2024,automatic,uw61996302,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw61996302.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62065416,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62065416.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62008611,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62008611.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62027751,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62027751.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62037542,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62037542.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62017692,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62017692.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62048341,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62048341.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62021487,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62021487.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62034471,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62034471.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62005492,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62005492.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62037421,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62037421.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62027632,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62027632.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62017242,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62017242.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62038316,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62038316.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62042451,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62042451.tgz,False
UW,MULN,,ENZ,2024,automatic,uw62041616,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2024/uw62041616.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61938237,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61938237.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61937306,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61937306.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61933001,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61933001.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61940602,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61940602.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61958071,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61958071.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61938222,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61938222.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61965641,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61965641.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61938787,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61938787.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61916917,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61916917.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61928807,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61928807.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61936556,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61936556.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61938557,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61938557.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61944311,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61944311.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61953862,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61953862.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61927067,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61927067.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61916907,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61916907.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61918902,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61918902.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61961741,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61961741.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61936237,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61936237.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61954101,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61954101.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61971021,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61971021.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61943246,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61943246.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61937302,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61937302.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61965646,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61965646.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61943037,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61943037.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61941392,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61941392.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61918807,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61918807.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61916791,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61916791.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61939941,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61939941.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61915501,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61915501.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61960561,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61960561.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61941587,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61941587.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61945642,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61945642.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61915302,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61915302.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61938537,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61938537.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61941817,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61941817.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61938077,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61938077.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61937972,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61937972.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61931867,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61931867.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61929966,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61929966.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61933492,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61933492.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61956746,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61956746.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61960237,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61960237.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61943217,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61943217.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61939222,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61939222.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61930561,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61930561.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61942861,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61942861.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61964861,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61964861.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61937357,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61937357.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61949892,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61949892.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61904006,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61904006.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61927191,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61927191.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61944556,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61944556.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61966522,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61966522.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61957606,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61957606.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61938606,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61938606.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61939256,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61939256.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61972281,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61972281.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61936986,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61936986.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61942752,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61942752.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61935041,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61935041.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61965106,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61965106.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61963166,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61963166.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61933037,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61933037.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61940977,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61940977.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61943701,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61943701.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61957006,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61957006.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61947572,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61947572.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61942152,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61942152.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61919977,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61919977.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61930856,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61930856.tgz,False
UW,MULN,,ENZ,2023,automatic,uw61926831,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2023/uw61926831.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61790602,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61790602.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61501833,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61501833.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61789482,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61789482.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61800106,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61800106.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61777551,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61777551.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61802931,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61802931.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61801236,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61801236.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61785317,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61785317.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61777751,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61777751.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61778377,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61778377.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61791846,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61791846.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61802006,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61802006.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61798331,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61798331.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61786522,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61786522.tgz,False
UW,MULN,,ENZ,2021,automatic,uw61776202,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MULN..ENZ/automatic/2021/uw61776202.tgz,False
UW,MBW2,,HHZ,2024,automatic,uw62042776,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2024/uw62042776.tgz,True
UW,MBW2,,HHZ,2024,automatic,uw62008936,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2024/uw62008936.tgz,True
UW,MBW2,,HHZ,2024,automatic,uw62008611,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2024/uw62008611.tgz,True
UW,MBW2,,HHZ,2023,automatic,uw61965646,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2023/uw61965646.tgz,True
UW,MBW2,,HHZ,2023,automatic,uw61943037,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2023/uw61943037.tgz,True
UW,MBW2,,HHZ,2023,automatic,uw61938537,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2023/uw61938537.tgz,True
UW,MBW2,,HHZ,2023,automatic,uw61938077,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2023/uw61938077.tgz,True
UW,MBW2,,HHZ,2023,automatic,uw61943217,-1,/Users/nates/Code/Mt_Baker_LF_Research/processed_data/template/single_station/UW.MBW2..HHZ/automatic/2023/uw61943217.tgz,True
