evid,etype,event_timestamp,lat,lon,depth,distance,wrms,erhor,sdep,rflag,arrival_timestamp,net,sta,location,seedchan,iphase,quality,deltim,magnitude,magtype,nsta,nobs,uncertainty
10693713,lf,2006-07-02 13:29:27.65-07,48.7603333,-121.835,-0.829,5.0,0.73,0.492,0.73,F,2006-07-02 13:29:39.72-07,UW,JCW,,EHZ,P,0.5,0.08,1.7,d,1,1,0.04
10694393,lf,2006-07-05 11:07:13.13-07,48.7568333,-121.852,-0.943,4.0,0.62,0.503,0.88,F,2006-07-05 11:07:13.85-07,UW,MBW,,EHZ,P,0.8,0.03,1.8,d,3,3,0.06
10694393,lf,2006-07-05 11:07:13.13-07,48.7568333,-121.852,-0.943,4.0,0.62,0.503,0.88,F,2006-07-05 11:07:20.025-07,TA,A05A,,BHZ,P,0.5,0.1,1.8,d,3,3,0.06
10694393,lf,2006-07-05 11:07:13.13-07,48.7568333,-121.852,-0.943,4.0,0.62,0.503,0.88,F,2006-07-05 11:07:20.6-07,UW,RPW,,EHZ,P,0.8,0.05,1.8,d,3,3,0.06
10694393,lf,2006-07-05 11:07:13.13-07,48.7568333,-121.852,-0.943,4.0,0.62,0.503,0.88,F,2006-07-05 11:07:20.96-07,UW,CMW,,EHZ,P,0.8,0.05,1.8,d,3,3,0.06
10708863,lf,2006-08-31 15:05:36.01-07,46.8658333,-121.7766667,-2.046,3.0,0.22,0.361,0.5,F,2006-08-31 15:05:36.68-07,UW,RCS,,EHZ,P,1.0,0.01,0.9,d,2,2,0.07
10708863,lf,2006-08-31 15:05:36.01-07,46.8658333,-121.7766667,-2.046,3.0,0.22,0.361,0.5,F,2006-08-31 15:05:36.79-07,UW,RCM,,EHZ,P,0.5,0.07,0.9,d,2,2,0.07
10708863,lf,2006-08-31 15:05:36.01-07,46.8658333,-121.7766667,-2.046,3.0,0.22,0.361,0.5,F,2006-08-31 15:05:37.15-07,UW,RER,,EHZ,P,0.5,0.09,0.9,d,2,2,0.07
10708863,lf,2006-08-31 15:05:36.01-07,46.8658333,-121.7766667,-2.046,3.0,0.22,0.361,0.5,F,2006-08-31 15:05:38.22-07,UW,FMW,,EHZ,P,0.5,0.08,0.9,d,2,2,0.07
10708863,lf,2006-08-31 15:05:36.01-07,46.8658333,-121.7766667,-2.046,3.0,0.22,0.361,0.5,F,2006-08-31 15:05:38.654-07,UW,LON,,BHZ,P,0.5,0.12,0.9,d,2,2,0.07
10696438,lf,2006-08-31 21:30:25.08-07,46.8515,-121.7123333,-2.036,2.0,0.24,0.405,0.38,F,2006-08-31 21:30:25.15-07,UW,RCM,,EHZ,P,0.5,0.09,1.7,d,3,3,0.09
10696438,lf,2006-08-31 21:30:25.08-07,46.8515,-121.7123333,-2.036,2.0,0.24,0.405,0.38,F,2006-08-31 21:30:25.6-07,UW,RCS,,EHZ,P,0.8,0.04,1.7,d,3,3,0.09
10696438,lf,2006-08-31 21:30:25.08-07,46.8515,-121.7123333,-2.036,2.0,0.24,0.405,0.38,F,2006-08-31 21:30:26.87-07,UW,FMW,,EHZ,P,0.3,0.15,1.7,d,3,3,0.09
10696438,lf,2006-08-31 21:30:25.08-07,46.8515,-121.7123333,-2.036,2.0,0.24,0.405,0.38,F,2006-08-31 21:30:27.07-07,UW,RER,,EHZ,P,0.5,0.1,1.7,d,3,3,0.09
10696438,lf,2006-08-31 21:30:25.08-07,46.8515,-121.7123333,-2.036,2.0,0.24,0.405,0.38,F,2006-08-31 21:30:27.754-07,UW,LON,,BHZ,P,0.5,0.1,1.7,d,3,3,0.09
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:28.21-07,UO,HUO,,EHZ,P,0.8,0.03,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:28.82-07,CC,WIFE,,BHZ,P,0.5,0.06,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:29.68279-07,UW,MOON,,EHZ,P,0.8,0.12,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:30-07,UW,BKC,,EHZ,P,0.8,0.04,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:30.04-07,UO,HUO,,EHE,S,0.8,0.05,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:31.18-07,CC,WIFE,,BHE,S,0.8,0.12,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:32.131526-07,UW,MOON,,EHZ,S,0.8,0.12,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:33.020068-07,UW,BKC,,EHZ,S,0.5,0.3,1.5,d,3,3,0.05
10700688,lf,2006-10-04 14:26:26.37-07,44.1555,-121.7853333,5.614,6.0,0.1,0.35,1.32,F,2006-10-04 14:26:35.482797-07,UO,FRIS,,EHZ,S,0.5,0.3,1.5,d,3,3,0.05
10700738,lf,2006-10-04 18:51:16.4-07,46.8943333,-121.7371667,-1.926,2.0,0.0,,0.0,F,2006-10-04 18:51:16.921-07,UW,RCS,,EHZ,P,0.8,0.04,1.1,d,3,3,0.06
10700738,lf,2006-10-04 18:51:16.4-07,46.8943333,-121.7371667,-1.926,2.0,0.0,,0.0,F,2006-10-04 18:51:17.681-07,UW,RCM,,EHZ,P,0.8,0.04,1.1,d,3,3,0.06
10700738,lf,2006-10-04 18:51:16.4-07,46.8943333,-121.7371667,-1.926,2.0,0.0,,0.0,F,2006-10-04 18:51:17.791-07,UW,FMW,,EHZ,P,0.5,0.08,1.1,d,3,3,0.06
10700738,lf,2006-10-04 18:51:16.4-07,46.8943333,-121.7371667,-1.926,2.0,0.0,,0.0,F,2006-10-04 18:51:18.521-07,UW,RER,,EHZ,P,0.8,0.05,1.1,d,3,3,0.06
10700738,lf,2006-10-04 18:51:16.4-07,46.8943333,-121.7371667,-1.926,2.0,0.0,,0.0,F,2006-10-04 18:51:19.3-07,UW,LON,,BHZ,P,0.5,0.08,1.1,d,3,3,0.06
10709623,lf,2006-10-23 23:41:49.76-07,46.8431667,-121.7215,-2.374,1.0,0.16,0.21,0.17,F,2006-10-23 23:41:49.9-07,UW,RCM,,EHZ,P,0.8,0.03,1.4,d,3,3,0.05
10709623,lf,2006-10-23 23:41:49.76-07,46.8431667,-121.7215,-2.374,1.0,0.16,0.21,0.17,F,2006-10-23 23:41:50.3-07,UW,RCS,,EHZ,P,0.8,0.03,1.4,d,3,3,0.05
10709623,lf,2006-10-23 23:41:49.76-07,46.8431667,-121.7215,-2.374,1.0,0.16,0.21,0.17,F,2006-10-23 23:41:51.82-07,UW,RER,,EHZ,P,0.5,0.07,1.4,d,3,3,0.05
10709623,lf,2006-10-23 23:41:49.76-07,46.8431667,-121.7215,-2.374,1.0,0.16,0.21,0.17,F,2006-10-23 23:41:52-07,UW,FMW,,EHZ,P,0.5,0.06,1.4,d,3,3,0.05
10702898,lf,2006-12-05 15:55:51.59-08,46.7611667,-121.7516667,-1.854,8.0,0.27,13.411,0.23,F,2006-12-05 15:55:52.62-08,UW,RCM,,EHZ,P,0.5,0.07,1.3,d,1,1,0.04
10702898,lf,2006-12-05 15:55:51.59-08,46.7611667,-121.7516667,-1.854,8.0,0.27,13.411,0.23,F,2006-12-05 15:55:53.31-08,UW,RER,,EHZ,P,0.8,0.03,1.3,d,1,1,0.04
10702898,lf,2006-12-05 15:55:51.59-08,46.7611667,-121.7516667,-1.854,8.0,0.27,13.411,0.23,F,2006-12-05 15:55:53.93-08,UW,RCS,,EHZ,P,0.8,0.03,1.3,d,1,1,0.04
10702898,lf,2006-12-05 15:55:51.59-08,46.7611667,-121.7516667,-1.854,8.0,0.27,13.411,0.23,F,2006-12-05 15:55:55.27-08,UW,FMW,,EHZ,P,0.8,0.05,1.3,d,1,1,0.04
10720948,lf,2007-03-31 04:55:57.2-07,46.8363333,-121.7843333,-1.106,3.0,0.06,0.63,0.06,F,2007-03-31 04:55:57.89-07,UW,RCM,,EHZ,P,0.5,0.07,0.9,d,3,3,0.07
10720948,lf,2007-03-31 04:55:57.2-07,46.8363333,-121.7843333,-1.106,3.0,0.06,0.63,0.06,F,2007-03-31 04:55:58.1-07,UW,RER,,EHZ,P,1.0,0.01,0.9,d,3,3,0.07
10720948,lf,2007-03-31 04:55:57.2-07,46.8363333,-121.7843333,-1.106,3.0,0.06,0.63,0.06,F,2007-03-31 04:55:58.23-07,UW,RCS,,EHZ,P,1.0,0.01,0.9,d,3,3,0.07
10720948,lf,2007-03-31 04:55:57.2-07,46.8363333,-121.7843333,-1.106,3.0,0.06,0.63,0.06,F,2007-03-31 04:55:59.02-07,UW,LO2,,EHZ,P,0.5,0.09,0.9,d,3,3,0.07
10720948,lf,2007-03-31 04:55:57.2-07,46.8363333,-121.7843333,-1.106,3.0,0.06,0.63,0.06,F,2007-03-31 04:55:59.82-07,UW,FMW,,EHZ,P,0.3,0.17,0.9,d,3,3,0.07
10714898,lf,2007-04-09 08:09:49.22-07,46.8548333,-121.7296667,-2.056,1.0,0.14,0.036,0.02,F,2007-04-09 08:09:49.45-07,UW,RCS,,EHZ,P,1.0,0.01,0.7,d,3,3,0.04
10714898,lf,2007-04-09 08:09:49.22-07,46.8548333,-121.7296667,-2.056,1.0,0.14,0.036,0.02,F,2007-04-09 08:09:49.49-07,UW,RCM,,EHZ,P,1.0,0.01,0.7,d,3,3,0.04
10714898,lf,2007-04-09 08:09:49.22-07,46.8548333,-121.7296667,-2.056,1.0,0.14,0.036,0.02,F,2007-04-09 08:09:51.1-07,UW,RER,,EHZ,P,0.0,0.07,0.7,d,3,3,0.04
10714898,lf,2007-04-09 08:09:49.22-07,46.8548333,-121.7296667,-2.056,1.0,0.14,0.036,0.02,F,2007-04-09 08:09:51.32-07,UW,FMW,,EHZ,P,1.0,0.01,0.7,d,3,3,0.04
10714898,lf,2007-04-09 08:09:49.22-07,46.8548333,-121.7296667,-2.056,1.0,0.14,0.036,0.02,F,2007-04-09 08:09:51.657-07,UW,LON,,BHZ,P,0.5,0.12,0.7,d,3,3,0.04
10714898,lf,2007-04-09 08:09:49.22-07,46.8548333,-121.7296667,-2.056,1.0,0.14,0.036,0.02,F,2007-04-09 08:09:53.477-07,UW,LON,,BHN,S,0.8,0.05,0.7,d,3,3,0.04
10714988,lf,2007-04-09 08:39:17.39-07,46.8343333,-121.711,3.574,1.0,0.05,0.738,0.77,F,2007-04-09 08:39:18.35-07,UW,RCM,,EHZ,P,0.5,0.06,0.8,d,3,3,0.08
10714988,lf,2007-04-09 08:39:17.39-07,46.8343333,-121.711,3.574,1.0,0.05,0.738,0.77,F,2007-04-09 08:39:18.7-07,UW,RCS,,EHZ,P,0.5,0.08,0.8,d,3,3,0.08
10714988,lf,2007-04-09 08:39:17.39-07,46.8343333,-121.711,3.574,1.0,0.05,0.738,0.77,F,2007-04-09 08:39:19.37-07,UW,RER,,EHZ,P,1.0,0.01,0.8,d,3,3,0.08
10714988,lf,2007-04-09 08:39:17.39-07,46.8343333,-121.711,3.574,1.0,0.05,0.738,0.77,F,2007-04-09 08:39:19.66-07,UW,FMW,,EHZ,P,0.5,0.13,0.8,d,3,3,0.08
10714988,lf,2007-04-09 08:39:17.39-07,46.8343333,-121.711,3.574,1.0,0.05,0.738,0.77,F,2007-04-09 08:39:19.71-07,UW,LO2,,EHZ,P,0.5,0.12,0.8,d,3,3,0.08
10716903,lf,2007-04-13 16:02:16.42-07,46.8383333,-121.7005,-2.344,2.0,0.81,0.584,0.44,F,2007-04-13 16:02:15.6-07,UW,RCM,,EHZ,P,1.0,0.01,1.3,d,1,1,0.01
10716903,lf,2007-04-13 16:02:16.42-07,46.8383333,-121.7005,-2.344,2.0,0.81,0.584,0.44,F,2007-04-13 16:02:16.41-07,UW,RCS,,EHZ,P,1.0,0.01,1.3,d,1,1,0.01
10716903,lf,2007-04-13 16:02:16.42-07,46.8383333,-121.7005,-2.344,2.0,0.81,0.584,0.44,F,2007-04-13 16:02:18.64-07,UW,RER,,EHZ,P,1.0,0.01,1.3,d,1,1,0.01
10716903,lf,2007-04-13 16:02:16.42-07,46.8383333,-121.7005,-2.344,2.0,0.81,0.584,0.44,F,2007-04-13 16:02:18.89-07,UW,FMW,,EHZ,P,1.0,0.01,1.3,d,1,1,0.01
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:34.105911-07,CC,SEP,,EHN,P,0.5,0.3,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:34.51-07,UW,SEP,,EHZ,P,0.8,0.03,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:34.94-07,UW,YEL,,EHZ,P,0.8,0.04,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:35.06-07,CC,VALT,,BHZ,P,0.5,0.12,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:35.25-07,UW,EDM,,EHZ,P,0.8,0.05,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:35.44-07,UW,SHW,,EHZ,P,0.5,0.06,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:35.76-07,CC,STD,,BHZ,P,0.5,0.1,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:36.29-07,UW,HSR,,EHZ,P,0.8,0.03,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:37.2-07,UW,JUN,,EHZ,P,0.5,0.07,1.12,d,2,2,0.486
10730823,lf,2007-04-30 09:56:34.79-07,46.2073333,-122.184,-1.755,0.0,0.45,1.33,31.61,F,2007-04-30 09:56:37.98-07,UW,FL2,,EHZ,P,0.8,0.05,1.12,d,2,2,0.486
10713068,lf,2007-05-07 05:07:41.39-07,46.855,-121.7358333,-2.129,1.0,0.07,0.051,0.03,F,2007-05-07 05:07:41.65-07,UW,RCS,,EHZ,P,1.0,0.01,1.4,d,3,3,0.04
10713068,lf,2007-05-07 05:07:41.39-07,46.855,-121.7358333,-2.129,1.0,0.07,0.051,0.03,F,2007-05-07 05:07:41.76-07,UW,RCM,,EHZ,P,0.8,0.03,1.4,d,3,3,0.04
10713068,lf,2007-05-07 05:07:41.39-07,46.855,-121.7358333,-2.129,1.0,0.07,0.051,0.03,F,2007-05-07 05:07:43.44-07,UW,FMW,,EHZ,P,1.0,0.01,1.4,d,3,3,0.04
10713068,lf,2007-05-07 05:07:41.39-07,46.855,-121.7358333,-2.129,1.0,0.07,0.051,0.03,F,2007-05-07 05:07:43.692-07,UW,LON,,BHZ,P,0.5,0.1,1.4,d,3,3,0.04
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:15.19-07,UW,ELK,,EHZ,P,0.5,0.06,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:15.21-07,UW,TDL,,EHZ,P,1.0,0.01,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:15.349119-07,UW,STD,,EHZ,P,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:15.36-07,UW,FL2,,EHZ,P,0.8,0.04,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:15.47-07,UW,SHW,,EHZ,P,0.8,0.05,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:15.88-07,CC,VALT,,BHZ,P,0.8,0.06,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:16.02-07,UW,EDM,,EHZ,P,0.8,0.05,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:16.306499-07,UW,LVP,,EHZ,P,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:16.62-07,UW,CDF,,EHZ,P,0.5,0.14,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:17.975-07,TA,F04A,,BHZ,P,0.5,0.09,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:18.670732-07,TA,E05A,,BHZ,P,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:19-07,TA,E04A,,BHZ,P,0.5,0.1,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:19.439333-07,UW,ASR,,EHZ,P,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:20.125-07,UW,LON,,BHZ,P,0.8,0.06,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:20.15-07,UW,GLK,,EHZ,P,0.8,0.04,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:20.29-07,UW,ELK,,EHZ,S,0.8,0.05,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:20.63-07,UW,TDL,,EHZ,S,0.8,0.05,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:20.846186-07,UW,FL2,,EHZ,S,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:23.52-07,UW,FMW,,EHZ,P,0.5,0.08,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:24.797063-07,TA,F04A,,BHE,S,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:26.1499-07,TA,E05A,,BHN,S,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:33.197732-07,UW,BOW,,EHZ,S,0.5,0.15,0.53,l,9,9,0.212
10718303,lf,2007-05-21 20:42:08.77-07,46.2828333,-122.2601667,41.58,6.0,0.22,1.08,0.77,F,2007-05-21 20:42:35.01-07,UW,FMW,,EHZ,S,0.5,0.07,0.53,l,9,9,0.212
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:47.55-07,UW,SEP,,EHZ,P,0.5,0.09,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:47.69-07,CC,TOPL,,EHZ,P,0.8,0.05,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:47.98-07,UW,YEL,,EHZ,P,0.5,0.06,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:48.28-07,CC,VALT,,BHZ,P,0.5,0.1,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:48.28-07,UW,SUG,,EHZ,P,0.5,0.08,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:48.42-07,CC,STD,,BHZ,P,0.3,0.22,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:48.66-07,UW,EDM,,EHZ,P,0.5,0.09,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:49.01-07,UW,SHW,,EHZ,P,0.5,0.09,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:49.01-07,UW,HSR,,EHZ,P,0.5,0.06,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:49.37-07,UW,JUN,,EHZ,P,0.5,0.1,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:49.58-07,UW,SOS,,EHZ,P,0.5,0.06,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:50.31-07,UW,FL2,,EHZ,P,0.5,0.13,1.9,d,2,2,0.1
10710843,lf,2007-06-02 21:17:47.8-07,46.2001667,-122.193,-1.842,0.0,0.24,0.122,1.62,F,2007-06-02 21:17:51.02-07,UW,TDL,,EHZ,P,0.3,0.16,1.9,d,2,2,0.1
10711563,lf,2007-06-05 12:25:58.68-07,48.7325,-121.8563333,-0.98,7.0,0.56,5.18,31.61,F,2007-06-05 12:25:59.639076-07,UW,MBW,,EHZ,P,1.0,0.03,1.49,l,4,4,0.135
10711563,lf,2007-06-05 12:25:58.68-07,48.7325,-121.8563333,-0.98,7.0,0.56,5.18,31.61,F,2007-06-05 12:26:05.158496-07,CN,VDB,,EHZ,P,1.0,0.03,1.49,l,4,4,0.135
10711563,lf,2007-06-05 12:25:58.68-07,48.7325,-121.8563333,-0.98,7.0,0.56,5.18,31.61,F,2007-06-05 12:26:05.589982-07,UW,RPW,,EHZ,P,1.0,0.03,1.49,l,4,4,0.135
10711563,lf,2007-06-05 12:25:58.68-07,48.7325,-121.8563333,-0.98,7.0,0.56,5.18,31.61,F,2007-06-05 12:26:22.179705-07,UW,NEL,,EHZ,P,0.5,0.15,1.49,l,4,4,0.135
10711563,lf,2007-06-05 12:25:58.68-07,48.7325,-121.8563333,-0.98,7.0,0.56,5.18,31.61,F,2007-06-05 12:26:23.258419-07,UW,HDW,,EHZ,P,0.5,0.15,1.49,l,4,4,0.135
10711563,lf,2007-06-05 12:25:58.68-07,48.7325,-121.8563333,-0.98,7.0,0.56,5.18,31.61,F,2007-06-05 12:26:28.20702-07,UW,DY2,,EHZ,P,0.5,0.15,1.49,l,4,4,0.135
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:23.11-07,UW,SEP,,EHZ,P,0.8,0.05,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:23.14-07,CC,TOPL,,EHZ,P,0.8,0.03,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:23.79-07,UW,YEL,,EHZ,P,0.8,0.03,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:23.84-07,CC,VALT,,BHZ,P,0.5,0.1,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:24.14-07,UW,SUG,,EHZ,P,0.5,0.09,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:24.16-07,UW,HSR,,EHZ,P,0.8,0.05,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:24.43-07,UW,EDM,,EHZ,P,0.8,0.04,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:24.74-07,UW,STD,,EHZ,P,0.5,0.07,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:25.21-07,UW,JUN,,EHZ,P,0.5,0.14,2.5,d,3,3,0.06
10711703,lf,2007-06-06 09:33:23.41-07,46.1966667,-122.1918333,-1.822,0.0,0.19,0.057,0.14,F,2007-06-06 09:33:26.09-07,UW,FL2,,EHZ,P,0.8,0.03,2.5,d,3,3,0.06
