evid,etype,orid,to_timestamp,datetime,lat,lon,depth,mbs_src_km,arid,to_timestamp,datetime,iphase,quality,fm,net,sta,location,seedchan,rflag,subsource,delta,seaz,ema,timeres,in_wgt,wgt,importance
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851036,2024-08-17 18:35:11.540001-07,1723944911.540001,P,0.25,d.,UW,LOKMT,  ,HHZ,A,RT1,190.70022952502876,150.94920671342618,51,1.14,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851031,2024-08-17 18:35:14.169998-07,1723944914.169998,P,0.5,..,UW,LO2,  ,EHZ,A,RT1,212.3658607098197,175.7973737874604,51,0.78,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851026,2024-08-17 18:34:49.33-07,1723944889.33,P,1,d.,UW,JCW,  ,EHZ,A,RT1,51.56400845807242,172.8677135149785,57,0.27,1,1.83,0.196
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851016,2024-08-17 18:35:17.919998-07,1723944917.919998,P,0.25,c.,UW,INGAL,  ,HHZ,A,RT1,232.20539785571876,202.553724464054,51,1.34,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851011,2024-08-17 18:34:56.5-07,1723944896.5,P,1,d.,UW,HTW,  ,HHZ,A,RT1,96.3830708327713,169.06960167276202,55,0.4,1,0.12,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851006,2024-08-17 18:34:59.200001-07,1723944899.200001,P,0.5,d.,UW,HOPR,  ,HHZ,A,RT1,116.17286187051175,134.1038538822345,55,-0.27,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851001,2024-08-17 18:35:02.709999-07,1723944902.709999,P,0.5,d.,UW,HDW,  ,HHZ,A,RT1,136.06393810137308,214.99451648617946,55,0.65,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850991,2024-08-17 18:35:20.439999-07,1723944920.439999,P,0.5,c.,UW,GOBBL,  ,HHZ,A,RT1,241.1405321144901,88.26105831297491,43,2.69,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850986,2024-08-17 18:35:27.849998-07,1723944927.849998,P,0.5,d.,UW,GBB,  ,HHZ,A,RT1,289.33834211639004,140.9748728042581,43,3.98,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850981,2024-08-17 18:35:11.450001-07,1723944911.450001,P,0.75,c.,UW,FMW,  ,HHZ,A,RT1,192.2501065739648,172.22884101698185,51,0.94,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850971,2024-08-17 18:35:17.150002-07,1723944917.150002,P,1,d.,UW,ELL,  ,EHZ,A,RT1,222.1846031012872,150.36094648085475,51,1.2,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850966,2024-08-17 18:35:10.66-07,1723944910.66,P,0.75,c.,UW,DY2,  ,HHZ,A,RT1,181.7374196356365,113.36973762165553,51,1.04,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850961,2024-08-17 18:34:45.459999-07,1723944885.459999,P,1,d.,UW,DONK,  ,HHZ,A,RT1,27.824934609700787,202.2691244420364,57,0.02,1,1.83,0.228
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850946,2024-08-17 18:34:59.490002-07,1723944899.490002,P,1,d.,UW,COWS,  ,HHZ,A,RT1,110.24433250653841,176.76460276489956,55,1.09,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850911,2024-08-17 18:35:10.32-07,1723944910.32,P,0.5,d.,PB,B941,  ,EHZ,A,RT1,186.18218965932235,184.79551696356438,51,0.85,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850901,2024-08-17 18:34:57.950001-07,1723944897.950001,P,0.5,d.,PB,B011,  ,EHZ,A,RT1,105.3658195520709,270.17823914028344,55,0.54,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850896,2024-08-17 18:34:59.099998-07,1723944899.099998,P,0.5,c.,PB,B001,  ,EHZ,A,RT1,107.04106583082448,230.91065306503145,55,1.04,1,0,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2850886,2024-08-17 18:34:48.190001-07,1723944888.190001,P,0.5,d.,CN,VDEB,  ,HHZ,A,RT1,44.75688873013089,355.9606601951898,,0,1,0,
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851061,2024-08-17 18:34:50.950001-07,1723944890.950001,P,0.5,c.,UW,OLGA,  ,HHZ,A,RT1,58.298027640022326,264.761320063321,57,0.63,1,0.08,0
62037421,eq,3284598,2024-08-17 18:34:40.48-07,1723944880.4799995,48.6555,-122.01383333333334,1.31,19.575783226745976,2851066,2024-08-17 18:35:14.099998-07,1723944914.099998,P,0.5,c.,UW,OMAK,  ,HHZ,A,RT1,200.215322533087,98.49111759466092,51,2.24,1,0,0
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238718,2024-08-19 03:52:39.54387-07,1724064759.54387,S,0.5,..,UW,DONK,  ,HHN,H,Jiggle,28.014290258776995,200.6519192271793,57,-0.11,1,0.83,0.518
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238748,2024-08-19 03:52:40.267146-07,1724064760.267146,P,0.5,..,UW,DART,  ,HHZ,H,Jiggle,55.64802622319302,146.13699905941047,57,0.08,1,0.82,0.199
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238743,2024-08-19 03:52:43.663652-07,1724064763.6636517,S,0.5,..,UW,RPW2,  ,HHN,H,Jiggle,43.64376766385909,122.9909404222226,57,-0.65,1,0,0
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238738,2024-08-19 03:52:38.172538-07,1724064758.172538,P,0.25,..,UW,RPW2,  ,HHZ,H,Jiggle,43.64376766385909,122.9909404222226,57,-0.16,1,0.41,0.059
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238733,2024-08-19 03:52:44.086045-07,1724064764.086045,S,0.5,..,UW,PASS,  ,HHE,H,Jiggle,37.92995239815511,353.1108662045946,57,1.15,1,0,0
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238728,2024-08-19 03:52:37.651772-07,1724064757.651772,P,0.5,..,UW,PASS,  ,HHZ,H,Jiggle,37.92995239815511,353.1108662045946,57,0.09,1,0.83,0.26
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238723,2024-08-19 03:52:36.859072-07,1724064756.8590722,P,0.25,..,UW,SHUK,  ,HHZ,H,Jiggle,33.2308664053952,49.60058740263037,57,0.24,1,0.41,0.067
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238713,2024-08-19 03:52:35.690274-07,1724064755.690274,P,0.5,..,UW,DONK,  ,HHZ,H,Jiggle,28.014290258776995,200.6519192271793,57,-0.02,1,0.83,0.171
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238708,2024-08-19 03:52:36.627627-07,1724064756.6276271,S,0.5,..,UW,MBW2,  ,HHE,H,Jiggle,17.40494264388799,25.623290867772596,93,-0.08,1,0.83,0.367
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238703,2024-08-19 03:52:34.041227-07,1724064754.0412269,P,0.75,d.,UW,MBW2,  ,HHZ,H,Jiggle,17.40494264388799,25.623290867772596,93,-0.02,1,1.24,0.428
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238698,2024-08-19 03:52:35.331534-07,1724064755.331534,S,0.75,..,UW,MULN,  ,HHN,H,Jiggle,14.147716397021993,192.49628915813824,94,0.01,1,1.24,0.503
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238693,2024-08-19 03:52:33.300602-07,1724064753.3006022,P,1,d.,UW,MULN,  ,HHZ,H,Jiggle,14.147716397021993,192.49628915813824,94,0.02,1,1.66,0.439
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238688,2024-08-19 03:52:34.318961-07,1724064754.3189611,S,0.75,..,UW,SAXON,  ,HHE,H,Jiggle,10.468893458457568,284.5821889262582,95,0.01,1,1.24,0.591
62038316,eq,3284783,2024-08-19 03:52:30.66-07,1724064750.6599998,48.659666666666666,-122.02283333333334,0.24,19.76444686682866,17238683,2024-08-19 03:52:32.698845-07,1724064752.6988447,P,1,c.,UW,SAXON,  ,HHZ,H,Jiggle,10.468893458457568,284.5821889262582,95,-0.01,1,1.66,0.392
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251123,2024-08-21 07:08:56.047993-07,1724249336.0479932,P,0.25,..,UW,MBW2,  ,HHZ,H,Jiggle,8.960765941267525,292.86218639760386,90,-0.78,1,0.56,0.465
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251138,2024-08-21 07:09:01.176889-07,1724249341.1768892,P,0.5,..,UW,MULN,  ,HHN,H,Jiggle,32.1556581611859,216.06075829219603,57,0.36,1,1.14,0.268
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251153,2024-08-21 07:09:06.007328-07,1724249346.0073278,S,0.5,..,UW,PASS,  ,HHE,H,Jiggle,32.55854024549767,321.49363251963973,57,0.05,1,1.14,0.93
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251143,2024-08-21 07:09:05.71-07,1724249345.71,S,0.5,..,UW,MULN,  ,HHN,H,Jiggle,32.1556581611859,216.06075829219603,57,0.35,1,1.14,0.547
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251158,2024-08-21 07:09:02.02932-07,1724249342.0293195,P,0.5,..,UW,RPW2,  ,HHZ,H,Jiggle,41.58298714280609,150.12731127315465,57,-0.41,1,1.14,0.632
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251133,2024-08-21 07:08:59.709781-07,1724249339.7097812,P,0.5,..,UW,SAXON,  ,HHZ,H,Jiggle,27.6452852636139,249.84350765121496,57,-0.51,1,1.14,0.336
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251128,2024-08-21 07:08:57.778766-07,1724249337.7787654,P,0.5,..,UW,SHUK,  ,HHZ,H,Jiggle,13.305361439180093,45.80523427294986,90,0.25,1,1.14,0.742
62039171,lf,3285383,2024-08-21 07:08:55-07,1724249335,48.7695,-121.80733333333333,-0.67,0.9121038686660455,17251148,2024-08-21 07:09:01.495826-07,1724249341.4958255,P,0.25,..,UW,PASS,  ,HHZ,H,Jiggle,32.55854024549767,321.49363251963973,57,0.34,1,0.57,0.077
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253613,2024-08-22 21:29:48.459517-07,1724387388.4595172,P,0.5,..,UW,SAXON,  ,HHZ,H,Jiggle,26.064889871504946,248.50115479882078,57,-0.27,1,1,0.123
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253623,2024-08-22 21:29:49.790737-07,1724387389.7907367,P,0.25,..,UW,MULN,  ,HHZ,H,Jiggle,31.20212754179759,213.5019061361787,57,0.36,1,0.5,0.074
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253628,2024-08-22 21:29:54.12484-07,1724387394.1248405,S,0.5,..,UW,MULN,  ,HHE,H,Jiggle,31.20212754179759,213.5019061361787,57,0.3,1,1,0.401
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253633,2024-08-22 21:29:49.354433-07,1724387389.3544333,P,0.25,..,UW,PASS,  ,HHZ,H,Jiggle,31.514296200279865,323.87115087193683,57,-0.4,1,0.5,0.386
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253638,2024-08-22 21:29:50.813309-07,1724387390.813309,P,0.5,..,CN,VDEB,  ,HHZ,H,Jiggle,35.986300666568674,332.6881648584052,,0,1,0,
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253653,2024-08-22 21:29:56.8562-07,1724387396.8562005,S,0.5,..,UW,RPW2,  ,HHE,H,Jiggle,42.47012458918514,148.1359768717939,57,-0.36,1,1,0.479
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253648,2024-08-22 21:29:51.386092-07,1724387391.386092,P,0.25,..,UW,RPW2,  ,HHZ,H,Jiggle,42.47012458918514,148.1359768717939,57,0.05,1,0.5,0.085
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253643,2024-08-22 21:29:55.897919-07,1724387395.8979194,S,0.5,..,CN,VDEB,  ,HHZ,H,Jiggle,35.986300666568674,332.6881648584052,,0,1,0,
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253608,2024-08-22 21:29:46.780226-07,1724387386.7802265,P,0.75,d.,UW,SHUK,  ,HHZ,H,Jiggle,14.558850199284059,50.503967249221034,92,0.21,1,1.5,0.816
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253603,2024-08-22 21:29:46.528401-07,1724387386.5284007,S,0.75,..,UW,MBW2,  ,HHE,H,Jiggle,7.416885965172927,297.81290758312207,94,-0.01,1,1.5,0.582
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253598,2024-08-22 21:29:45.100936-07,1724387385.100936,P,0.75,d.,UW,MBW2,  ,HHZ,H,Jiggle,7.416885965172927,297.81290758312207,94,-0.24,1,1.5,0.457
62039841,lf,3285568,2024-08-22 21:29:43.799999-07,1724387383.7999992,48.769666666666666,-121.8305,-0.16,1.113028058518666,17253618,2024-08-22 21:29:53.101741-07,1724387393.1017413,S,0.5,..,UW,SAXON,  ,HHZ,H,Jiggle,26.064889871504946,248.50115479882078,57,0.52,1,1,0.591
62039881,lf,3285608,2024-08-22 22:57:31.41-07,1724392651.4099998,48.76616666666666,-121.8115,4.06,1.0164312051159274,17254648,2024-08-22 22:57:39.798298-07,1724392659.7982976,S,0.5,..,UW,SAXON,  ,HHN,H,Jiggle,27.231967418435016,250.35103835757695,92,-0.1,1,1.21,0.401
62039881,lf,3285608,2024-08-22 22:57:31.41-07,1724392651.4099998,48.76616666666666,-121.8115,4.06,1.0164312051159274,17254628,2024-08-22 22:57:32.915763-07,1724392652.915763,P,0.25,..,UW,MBW2,  ,HHZ,H,Jiggle,8.83536330153062,295.8445355551015,103,-0.46,1,0.6,0.046
62039881,lf,3285608,2024-08-22 22:57:31.41-07,1724392651.4099998,48.76616666666666,-121.8115,4.06,1.0164312051159274,17254633,2024-08-22 22:57:34.863513-07,1724392654.863513,S,0.5,..,UW,MBW2,  ,HHN,H,Jiggle,8.83536330153062,295.8445355551015,103,-0.06,1,1.21,0.406
62039881,lf,3285608,2024-08-22 22:57:31.41-07,1724392651.4099998,48.76616666666666,-121.8115,4.06,1.0164312051159274,17254638,2024-08-22 22:57:34.057093-07,1724392654.057093,P,0.75,c.,UW,SHUK,  ,HHZ,H,Jiggle,13.782790257722908,45.58237166332577,95,0.02,1,1.81,0.754
62039881,lf,3285608,2024-08-22 22:57:31.41-07,1724392651.4099998,48.76616666666666,-121.8115,4.06,1.0164312051159274,17254643,2024-08-22 22:57:36.215618-07,1724392656.2156184,P,0.5,..,UW,SAXON,  ,HHZ,H,Jiggle,27.231967418435016,250.35103835757695,92,0.04,1,1.21,0.17
